ID,ValueA,ValueB,Category
1,20,90,Drip
2,22,85,Drip
3,24,95,Drip
4,26,70,Drip
5,28,80,Drip
6,30,90,Drip
7,32,75,Drip
8,34,95,Drip
9,36,80,Drip
10,38,88,Drip
11,60,80,Drip
12,62,90,Drip
13,64,85,Drip
14,66,95,Drip
15,68,70,Drip
16,70,80,Drip
17,72,90,Drip
18,74,75,Drip
19,76,95,Drip
20,78,80,Drip
21,10,40,Drip
22,90,30,Drip
23,50,50,Drip
24,5,60,Drip
25,95,55,Drip
26,5,5,Gesture
27,95,95,Gesture
28,50,50,Gesture
29,20,20,Gesture
30,80,80,Gesture
31,30,70,Gesture
32,70,30,Gesture
33,10,90,Gesture
34,90,10,Gesture
35,50,20,Gesture
